2-3-3,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1304,0.00094561,187396,2520
2-3-4,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1368,0.000911478,184698,2521
2-3-5,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1365,0.000897479,185199,2523
2-3-1,service.BenchmarkHandlerGetFlightSeats,2,pkg/service/service_flights_test.go,1279,0.000932097,187803,2517
2-3-2,service.BenchmarkHandlerGetFlightSeats,2,pkg/service/service_flights_test.go,1364,0.00093201,184147,2519
2-3-3,service.BenchmarkHandlerGetFlightSeats,2,pkg/service/service_flights_test.go,1290,0.000932704,188034,2520
2-3-4,service.BenchmarkHandlerGetFlightSeats,2,pkg/service/service_flights_test.go,1356,0.000907955,185258,2522
2-3-5,service.BenchmarkHandlerGetFlightSeats,2,pkg/service/service_flights_test.go,1387,0.00089492,184244,2523
3-1-1,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,25338,0.000048493,7027,140
3-1-2,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,23961,0.000048888,7083,141
3-1-3,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,26112,0.000046101,7064,141
3-1-4,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,26048,0.000046325,7092,141
3-1-5,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,25624,0.000046191,7126,141
3-1-1,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,267,0.004423713,3086197,197
3-1-2,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,243,0.00451592,3088160,205
3-1-3,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,237,0.004568415,3090184,213
3-1-4,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,242,0.004817269,3092531,222
3-1-5,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,237,0.004789965,3094586,230
3-1-1,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,196,0.006047393,849347,13780
3-1-2,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,184,0.006355523,851145,13780
3-1-3,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,177,0.006336521,856903,13798
3-1-4,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,196,0.006147613,856944,13811
3-1-5,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,194,0.006104619,859419,13819
3-1-1,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,196,0.006066347,846332,13768
3-1-2,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,192,0.006237981,850866,13785
3-1-3,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,180,0.006285489,855240,13794
3-1-4,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,198,0.006146106,854865,13804
3-1-5,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,196,0.006151543,856651,13810
3-1-1,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,1000,0.001208593,497700,2682
3-1-2,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,1027,0.001208407,487642,2685
3-1-3,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,955,0.00122265,515866,2680
3-1-4,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,1012,0.001224142,492966,2683
3-1-5,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,948,0.001225334,521739,2691
3-1-1,service.BenchmarkRequestFlights,2,pkg/service/service_test.go,981,0.001221591,503452,2674
3-1-2,service.BenchmarkRequestFlights,2,pkg/service/service_test.go,978,0.001208064,506248,2681
